seed,True,ARMA,Informer,Informer_para,RNN
10,"[0.9540683597246074, -1.4948819926179446, -2.085307280897278, -0.7357640837443896, 0.02099719610477871, -0.884042384348172, -1.1848339102345966, 0.9365599434162426, 0.9505495460881257, 0.7274982660519955]","[0.5160140247731227, 0.4698219346155802, -1.6626851617311078, -0.8958887084506679, 0.034380451783094526, 0.029660520399586464, -0.8313060684154416, -0.560036189085042, 1.262767972798376, 0.10868386386915335]","[0.304466, 0.6533288, -0.018639164, -0.309522, 1.9778343, 0.13011533, -0.1356106, -0.3574847, -0.6551887, -1.6080642]","(20, 10)","[0.6641402244567871, 0.3958827555179596, -1.5060207843780518, -1.017319917678833, 0.3170452415943146, 0.049489885568618774, -0.8676750659942627, -0.4959619343280792, 1.2639882564544678, 0.46550777554512024]"
11,"[1.220552242568979, 0.6384145957159848, -0.7898802092302276, -2.361363135025176, 0.13285202098126514, -0.1970077243723518, -0.0760779511015095, 0.10149436886419005, -0.7202119635367813, 0.23930190935999962]","[0.6584036722915957, 0.7042699586403753, -0.013599429820747355, -0.8429349595133945, -1.557963541843201, 1.3253469065237589, -0.7607175115321947, 0.29572556441407294, -0.016401575639171696, -0.6518739329681402]","[0.8173727, 0.12780194, 1.0458269, -1.0059268, 0.15347876, 0.18901719, 0.044540375, -0.49033785, -0.43181708, 0.42108637]","(50, 20)","[0.4609455168247223, 0.6881060600280762, 0.1433863341808319, -0.9377741813659668, -1.4889750480651855, 0.9477040767669678, -0.7696261405944824, 0.36345234513282776, -0.14807608723640442, -0.561160683631897]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178564926008, -1.0754161435222391, 0.8887236018379531, -0.32318945103735863, 0.07716916507855973, -0.9377159414402353, -0.047225420219999925, 1.056484230039498, 1.217031982279558, 1.4448222338058871]","[-0.30417675, 0.088760905, 1.6869237, 0.5271625, 0.23261675, 0.14731084, 0.14059609, 1.1361346, 0.9980765, 1.0767474]","(100, 50)","[-0.15084926784038544, -0.3909190893173218, 1.1318563222885132, -0.5453858375549316, 0.3418514132499695, -0.913090705871582, 0.14570489525794983, 0.816926121711731, 0.9358559846878052, 0.9863567352294922]"
5,"[0.21598835098125613, -0.9042088904919257, -1.8090137817402674, -1.4089284280220933, 0.3948796173719372, 1.6563896397729863, 1.8222513045715725, 0.7513808381041238, 0.21509180691047064, 0.15812087009887799]","[0.6154961040654792, -0.31361131505578466, -0.7307070251974528, -1.0857750589181832, -0.36710350519461815, 0.8477930584035641, 1.0360080052506724, 0.7895444423858454, -0.1049768002943458, 0.038500992446528354]","[-0.16868556, -0.9016852, -1.0545901, -0.61175406, -0.77999216, -0.7090164, -0.91005135, -0.6492544, -0.6146515, 0.014377814]","(10, 5)","[0.6233372092247009, -0.359264999628067, -0.7144508957862854, -1.0360318422317505, -0.3497590124607086, 0.6850363612174988, 1.1126643419265747, 0.7523841857910156, -0.21199432015419006, -0.09805892407894135]"
9,"[2.3564076519401875, 0.08026659789866364, -1.0184116336690976, 0.7731049242622018, 0.6259768819617235, -0.6362086120037269, -0.8481798523509172, -0.3844170283470339, -1.0025075425906094, -0.23450906292930995]","[1.0584677749084845, 1.4923364629495177, -1.1223791256262403, -0.5800851156079625, 1.1937421033041675, -0.05870948609462234, -0.7418996492529861, -0.33151319434978577, 0.014819599342840828, -0.7975415099994837]","[-0.6568006, 0.4176655, -0.041270383, 0.56312525, -0.5248197, -0.5634185, -0.13809332, -0.8860045, -1.7301327, -0.73925686]","(50, 20)","[1.0785421133041382, 1.5045595169067383, -1.151084065437317, -0.24357381463050842, 0.9331141710281372, 0.030014634132385254, -0.8653645515441895, -0.31894126534461975, -0.037182897329330444, -0.6379939317703247]"
16,"[0.5152276739766124, 0.144524383745533, -1.0183953636576761, -1.9749354802841095, -1.5787766719451315, 0.25751307478105334, -0.44708157882728417, -0.674185560798419, -1.6529463550583572, -2.02131055789495]","[-0.8583976402402906, 1.3774064495382785, -0.5847352605394027, -0.8830946506783885, -1.1174226432332677, -0.44745242976660327, 0.7383639017610241, -0.9334105354152977, -0.2710717964871895, -1.178468882387489]","[0.22078736, 0.959471, -0.95950156, -0.28394347, -0.5551788, 0.15899365, 0.6237815, -0.9896262, -0.72800815, -0.8190111]","(100, 50)","[-1.0025231838226318, 1.1009786128997803, -0.4818516969680786, -0.8675481081008911, -1.0489712953567505, -0.3675956726074219, 0.6987332105636597, -0.8588422536849976, -0.19259655475616455, -1.1084227561950684]"
3,"[-0.8002904057913294, 1.0290506471787033, 0.44813717880772275, -0.652453653396722, 0.3549254962682892, 0.049329357131917106, -0.3098622573180623, 0.18935398431869174, 1.87114900921887, 1.0091447266623186]","[-1.288688874165073, 0.24135002759695756, 1.050127813782555, -0.26500834700924103, -0.6084618279444167, 0.7142783590437012, -0.3112934905856374, -0.17610509346227812, 0.3168172785010679, 1.4903414279495588]","[0.26969334, 0.08724451, -1.0824542, -1.772968, -0.029940331, 0.98548824, 0.85439223, 0.7550547, 0.52820665, -0.27029967]","(20, 10)","[-0.8330656886100769, 0.2541959285736084, 1.4684484004974365, -0.2973565459251404, -0.8024327754974365, 0.7916989922523499, -0.2805907726287842, -0.2575127184391022, 0.44676926732063293, 1.4260181188583374]"
18,"[1.0769444597298259, 1.1508178764839934, 1.1314012156091628, 0.6194191172025649, 0.19605842238177193, -0.03716624271710068, 0.07530562557817477, 1.092841581901716, 1.1164179633444207, 0.13578519206867418]","[0.41171066642844345, 0.7917234444736889, 0.5156479293207514, 0.6743155056281468, 0.11438905252422041, 0.06183295656390688, -0.07086837975006545, 0.11045460674008721, 0.9610033282432078, 0.4104029711026541]","[-0.12260396, 0.48065126, 0.5649991, 0.8179528, 0.2273081, -0.0769291, -0.10637551, -0.14871716, 0.50056416, 0.3809993]","(100, 50)","[0.4239266514778137, 0.9379438161849976, 0.5975059866905212, 0.6988803744316101, 0.027024373412132263, -0.020200327038764954, -0.19155152142047882, 0.09345351159572601, 1.0797598361968994, 0.43328481912612915]"
8,"[-0.1459271072689517, -0.39088531478562016, -0.38063486707447913, 0.08866428006592048, -1.0456591362723784, -1.7036151373825725, -2.0873723395931476, -0.6757411489484053, 0.29169593142698025, 0.310696188212238]","[-0.015614548885959284, -0.17930241728693855, -0.22761894312108888, -0.14237562011392393, 0.22756952081084586, -1.0422649249242992, -0.7809983568373905, -1.0972750190664575, 0.37338283470407546, 0.2319624816921601]","[0.95939165, 0.7352218, 1.7233334, 0.55588996, -0.12540036, 0.92054373, 0.030209154, -0.75431377, 0.5959114, 0.8609589]","(50, 20)","[0.1225331723690033, -0.49136847257614136, -0.34309127926826477, -0.29964569211006165, 0.9047914147377014, -0.7181627750396729, -0.7533109188079834, -1.0304315090179443, 0.17334292829036713, 0.4796062409877777]"
13,"[1.4793128611023205, 0.591042788834431, 0.3477782217475577, -0.806349611187325, -0.9062769035464382, 0.05592871077716732, 0.20916445777627946, -1.3139142763056653, -2.753412723668258, -2.3515827973302845]","[1.3635882168875346, 0.3942331140362484, 0.20574807636866554, 0.17493091904918706, -0.8586789616708443, -0.27164999200548573, 0.2865482652514925, 0.005868225338836977, -1.2179180645490086, -1.7062703601758853]","[-0.43701628, -0.3051217, -0.51264215, -0.5154594, -0.1731471, -0.28939992, 1.3658761, 1.6090136, 0.90299654, 0.5678607]","(20, 10)","[1.4533287286758423, 0.12267209589481354, 0.26748377084732056, -0.011532075703144073, -0.935797929763794, -0.25507664680480957, 0.3160816431045532, 0.08637292683124542, -1.3998737335205078, -1.3175811767578125]"
25,"[1.080499510070525, 2.050462369521346, 1.1660135123636166, -0.11025214627619051, -0.8275167082373214, 0.29475418043174917, 0.8726591148291903, 1.0289695655039972, 1.7528068465108266, 2.38007842498586]","[1.3557094121154218, -0.029052082760492114, 1.4487197992881773, -0.11672111130061173, -0.5354971590562556, -0.5782910634753321, 0.4994290497599201, 0.3641437075200891, 0.4366384867742703, 1.080570249910165]","[1.8761524, 1.6369139, 0.65005994, -0.9416401, -1.3113517, -0.5861777, 0.18995056, 0.5561639, -0.36231673, -0.48716757]","(50, 20)","[1.5243417024612427, 0.05110581964254379, 1.4992085695266724, -0.14083853363990784, -0.3478361666202545, -0.5109859704971313, 0.8498057126998901, 0.5896323323249817, 0.5433869957923889, 1.1380586624145508]"
29,"[-0.3838494298390033, -0.8209339735103687, -0.29288624789992923, -0.0011933479864128516, -0.21558756453364483, -0.17361018908784606, 1.3877131053933396, 2.1533300994088713, 0.6818409273858781, 0.9164525058305746]","[-0.6444171644610273, 0.13447758068931143, -0.7806610982419293, 0.28706017607370293, -0.09075704283374032, -0.1596847561180243, -0.040781529788172274, 1.3872118209596178, 1.0713009098534554, -0.3327560731435372]","[-0.87198955, 1.3215243, -1.0491997, -0.9652502, -0.09457582, 1.2841548, 0.6822645, -0.08111489, -0.25845376, -0.59732705]","(10, 5)","[-0.6068753004074097, 0.12876883149147034, -0.674568772315979, 0.278463751077652, -0.11111101508140564, -0.13040289282798767, -0.027252644300460815, 1.4410241842269897, 1.1034857034683228, -0.46711239218711853]"
2,"[1.117955292270915, -0.5518213055246787, -1.8093663247008356, 0.6038570961881811, 1.7866471785563718, 0.9735819005629688, 0.6416274664424011, 0.07042582739030706, -0.18387678254019418, 0.10128451690205971]","[-0.15190238044804588, 0.7659522135638509, -1.072386933316684, -1.0744224425185178, 1.4336095495722059, 0.9164614728284376, 0.008543820411639369, 0.26321959674785445, -0.220215743433735, -0.1110277713613747]","[0.70109427, 1.1528502, -0.31336224, -1.1637149, 1.405128, 1.6433464, 0.6427664, 0.44670504, 0.48841035, 0.11396836]","(100, 50)","[-0.44478774070739746, 0.5512266755104065, -1.4083765745162964, -0.8636654019355774, 1.3442087173461914, 1.0747617483139038, -0.17744652926921844, 0.035969629883766174, -0.6654878258705139, -0.1087615042924881]"
31,"[-0.2961286904765348, -0.6336096511314683, 1.0251329346676603, 0.8600392488685231, -0.11189223653348883, 0.11324071608822323, 0.9080759866243711, 0.41638558378421137, -0.27700348089556404, 1.2447834539866645]","[-0.2675527565511763, 0.14081538538077193, -0.5111042131831873, 1.2299881853266874, 0.02953512813434328, -0.34266110255930393, 0.24639982567742574, 0.6614592380133695, -0.12217859366885916, -0.3091535097272483]","[-0.090109065, -0.48226562, 0.8645401, -1.1677897, -0.96163493, -1.326992, -0.4414909, 1.3530512, 0.9161935, -0.4635117]","(20, 10)","[-0.21468131244182587, 0.33589786291122437, -0.544552743434906, 1.1993904113769531, -0.03155849874019623, -0.1504690796136856, 0.2271440178155899, 0.5145789980888367, -0.1352141946554184, -0.171866312623024]"
37,"[-0.7320107824784348, -1.334873221862436, -2.830270727999395, -2.171825700352501, -1.1699072417331753, -0.9083298934746911, -0.6531089742269618, 0.1716358428829503, 1.420182219659508, 1.505674042252934]","[-0.2849852189966668, -0.35861985091764303, -0.8806465714714965, -1.890026218090886, -0.4361124282922968, -0.27270422992457616, -0.39270457695089495, -0.1858217861825478, 0.42599914559381785, 1.1052115673516234]","[-0.40558836, -1.4618903, 0.4431348, -0.13209288, -0.8572787, 0.3245639, 1.5245004, -1.6718277, -1.5147951, -0.40144804]","(20, 10)","[-0.283343106508255, -0.4058123230934143, -1.0032069683074951, -1.7771449089050293, -0.5637813210487366, -0.4874986410140991, -0.44838303327560425, -0.19296586513519287, 0.469841867685318, 1.0736294984817505]"
32,"[0.8919009554410655, 0.3430863057232868, -0.8331640162756686, 0.1995299285292902, -0.014756781712837341, -1.0446170315563479, -1.2185155412428688, 0.4021040272206776, 1.4225012729638218, 1.6394346542640252]","[1.0708670034446492, 0.045295010274625847, 0.036398345282579986, -0.8345627505280107, 0.6962977496251458, -0.31022366103126625, -0.7965547436988627, -0.4934608776172075, 0.8607952962631814, 0.8267061308885637]","[0.5984241, -0.8328309, -1.0115063, -0.39420703, 0.2698429, -0.9586928, 0.04667767, 0.68237865, -1.5774956, -0.3668037]","(20, 10)","[1.2147667407989502, 0.06438097357749939, 0.22200974822044373, -0.8647501468658447, 0.9014636278152466, -0.26761627197265625, -0.7547396421432495, -0.4423205852508545, 1.1687341928482056, 0.7840395569801331]"
36,"[-0.6109003502778931, -1.1962871269208912, -1.9284712114416345, -0.8369365861790452, 0.6752890852409565, 0.3457813541320848, -0.32961489457060145, -1.457281927215059, -2.0157293730145973, 0.548955056985752]","[0.9683359675440837, -1.2523806508717925, -0.46222267078553825, -1.1407892844643492, 0.20684378218145572, 0.7695112757989007, -0.13569491261770178, -0.34594422406940983, -1.0383340400186083, -0.9692546161280777]","[-0.16994275, -0.76055366, -0.65869707, -1.1959931, -0.17123035, 0.2826354, 0.22658803, -0.14882989, 0.32746732, -0.09876707]","(20, 10)","[1.0151536464691162, -1.0838541984558105, -0.7400943040847778, -1.0755139589309692, 0.38428524136543274, 0.6025845408439636, -0.07481944561004639, -0.5548686981201172, -1.148377537727356, -0.929828405380249]"
35,"[-2.223263267222157, -1.989672094441333, -1.4150748145182186, -0.8212655795011936, -2.2398976210908645, -1.2718568869535694, -1.2471422397079532, -1.0991395277809057, 0.5467537183927864, 3.2757550208821042]","[-1.9144632940380246, -0.7639407053218537, -1.238570229864068, -0.529077880442324, -0.32577066316975745, -1.8783025112917457, -0.000433897763948754, -0.9843454054413512, -0.4741984905064158, 0.9173528528918783]","[0.057384454, 0.39973077, -0.9192854, -0.06726285, -0.9208447, -1.1546222, 1.8982278, 2.184092, -1.2772344, -1.1965175]","(20, 10)","[-1.7669885158538818, -0.8243444561958313, -1.1349494457244873, -0.4562457203865051, -0.3905718922615051, -1.806018590927124, 0.007733061909675598, -1.0670554637908936, -0.3895462155342102, 0.8569421172142029]"
41,"[2.018166804797763, 0.26567622443363115, -0.9204996471380374, -1.0915786321448933, 0.09451775061611134, 0.31135675102023463, 0.4124258015615632, 0.7819182881710262, -0.06601750429049408, -1.0093415460830055]","[1.3271865845436988, 1.2637801358482263, -0.7674561660939057, -0.6235334352226714, -0.488289478427516, 0.5594706422834119, 0.056972220227878165, 0.2554370233052855, 0.48493978378309466, -0.4451383881420275]","[-1.9648178, -1.4702004, -0.23229672, -0.73860157, -0.32818958, -0.6584113, -0.94487715, -0.95047355, -1.1159893, 0.12876666]","(50, 20)","[1.5761840343475342, 1.211039662361145, -0.8401095867156982, -0.7795131206512451, -0.4714477062225342, 0.6550856232643127, -0.0797116756439209, 0.14720392227172852, 0.34473633766174316, -0.4709665775299072]"
45,"[0.5610074140434663, 0.07980465943690218, 0.08375326997131953, -0.1536627707201625, 0.3873411031695232, -0.20519217119133598, -1.9417602214778804, -1.8477082741216246, -1.4307904140148686, -1.9630829509448933]","[1.0861440913332656, -0.31647042640092227, -0.004349801620014679, 0.054657302485993035, -0.1873097324360513, 0.4693622841719014, -0.45946978178284836, -1.6122679932926256, -0.6190646262716197, -0.5685556187308674]","[0.687392, -0.10938726, -0.7560128, -0.07379005, -0.47101507, -0.004777035, -0.6669846, -1.6623836, -1.2236993, -1.3133819]","(100, 50)","[1.0745000839233398, -0.40163373947143555, 0.08788806945085526, -0.1032947227358818, -0.1211429163813591, 0.3051690459251404, -0.25128960609436035, -1.730440378189087, -0.6434061527252197, -0.5771406888961792]"
38,"[-1.5664670941876349, 0.15243834229327857, 0.983753246404777, -0.5436373409011893, 0.8970963991631993, -0.0952211032098027, 0.27406666345592756, 0.8660951032587624, -0.13081336499192697, 0.48545526971877406]","[-0.6373852795937724, -0.9784189595233136, 0.821556512225144, 0.43617073684744645, -0.873206321370453, 1.4038207890260077, -0.9518759750416105, 0.7639177766981835, 0.394300715376916, -0.4594376747909504]","[0.8084022, 1.1803247, -0.22319663, -1.6093085, -2.0028946, -1.8203641, -0.49553376, 1.7449186, 1.8563, 0.5963122]","(50, 20)","[-0.5608381032943726, -0.836031973361969, 0.9643480181694031, 0.5683336853981018, -0.8894280195236206, 1.3752801418304443, -0.83812016248703, 0.7256634831428528, 0.5244207978248596, -0.49087321758270264]"
46,"[2.8137127642240065, -0.047749592330057045, -1.0955737735196776, -1.5325422459220963, -1.482447853598284, 1.7497486260458175, 3.2227051311515513, 2.045243991798609, -0.2059593156666384, -0.19616392221062062]","[1.8063910322005396, 1.2675300095921107, -0.8734477870623591, -0.5143099795303956, -0.9233883551294418, -0.7295207187488943, 1.9743232848418615, 1.6748745802955267, 0.6237602432474267, -0.6188095755384327]","[0.05651245, -0.37349477, 0.11224894, -1.341123, -0.34248158, -0.75046504, -0.2067176, 0.32726857, -0.077070385, 1.0071273]","(50, 20)","[1.8085408210754395, 1.234681248664856, -0.7518824934959412, -0.5631693005561829, -0.8305951356887817, -0.5989509224891663, 2.1344096660614014, 1.5538450479507446, 0.5768313407897949, -0.39712342619895935]"
22,"[0.9349710626244665, -1.0079803653464618, -2.2617010906704964, -2.5296775664849687, -2.1989700420724487, 1.0566217251543857, 2.9441932554597017, 1.7987345947809725, 0.7229064106424254, -0.22990473319400817]","[1.25453235837858, 0.014749311865891623, -1.1410156452591436, -1.2848419400531206, -1.1166197126919637, -0.815918663790528, 1.8205489464359506, 1.6397190297125892, 0.16227139366632637, 0.057118419912651486]","[1.2244673, 0.6717764, -0.3215975, -0.59909487, -1.0367948, -0.6932983, 1.7190263, 1.9763439, 0.86592233, 0.22425786]","(100, 50)","[1.3649619817733765, -0.07543307542800903, -1.2720924615859985, -1.007114291191101, -1.0540128946304321, -0.9059242010116577, 1.632408857345581, 1.7012038230895996, -0.1274128258228302, -0.23420479893684387]"
19,"[-0.7112980372260169, 0.5369460039820787, -0.2239064927329748, -0.6714163521295253, 0.15471560840418275, 1.626880414522232, 1.7047193560827267, 0.47754033762371034, -1.840320257066993, -0.9194332307565033]","[-1.45429879039632, 0.062454988657491994, 0.6690189616963953, -0.575090099261147, -0.35029802165643376, 0.44819568913476626, 1.2708731447867314, 0.6446279924507927, -0.27708186086068265, -1.705296852733032]","[-0.10964043, 1.7000223, 1.6644648, 1.9659071, 1.0209115, -0.35573372, -0.86730623, -0.098141916, -0.2483606, 1.0443723]","(20, 10)","[-1.4832336902618408, -0.132308229804039, 0.6703301668167114, -0.6242425441741943, -0.35349348187446594, 0.34262317419052124, 1.3040834665298462, 0.6544467210769653, -0.22848963737487793, -1.6567474603652954]"
4,"[2.067124107644449, 2.5686384206666197, 1.548636252558472, -1.8934739577779094, -3.0603493921538383, -1.5460546475415136, 1.6060580025500382, 1.0334052925338875, 0.1531615255673301, -0.9281370649952224]","[-0.693415127317122, 2.3776218594069554, 0.7741830900319964, 0.39638626980657854, -2.2678525618196814, -1.3138441469219664, -0.027479017249070425, 1.8765519389757321, -0.26561020304814054, -0.041675643612006444]","[-0.32153404, 0.87765, -0.49033713, -0.19891763, 0.14733729, 0.577787, -0.19309717, 0.26445043, 0.38122365, 0.19206172]","(20, 10)","[-0.5680937170982361, 2.3900809288024902, 0.612689733505249, 0.49359071254730225, -1.957688808441162, -1.1418209075927734, 0.09244364500045776, 1.934601068496704, -0.22895777225494385, -0.05573076009750366]"
49,"[2.14139299167754, 0.737526324612608, -2.695596445213911, -2.1341644105411124, 0.6657921220924975, 1.325673640268029, 0.9371901206099983, 1.7274604421408803, 1.7147301263003336, 0.6381771095028151]","[0.8043065297415501, 1.339578816588556, -0.27351603354553244, -2.4876942727937057, -0.16550447102988075, 1.365076830518114, 0.37386154485964773, 0.18461263564298191, 1.2797484316356507, 0.7093535349504643]","[1.1639862, 1.8991692, 1.0225387, -1.4918578, 0.112203136, 0.4950142, 0.72295386, 0.49773452, 0.17328162, -1.1707466]","(10, 5)","[0.7844204902648926, 1.3442381620407104, -0.4443403482437134, -2.2116377353668213, -0.12806490063667297, 1.237024188041687, 0.7860805988311768, 0.17268571257591248, 1.3504024744033813, 0.6993021965026855]"
40,"[-0.36836396144562705, 0.06519317265661737, 1.635751843033155, 2.449605719636047, 1.5483543694146185, -0.8292807918568593, -0.32969365633440273, 1.8825053392083313, 2.7088104746043307, 1.0906967238931284]","[-0.5812837481657427, 0.22622470869326852, 0.04428450723364387, 1.476297710315528, 1.1850672466890688, 0.2890987898963857, -1.2818477360149774, 0.48834838423199606, 1.5959226711074035, 1.3083240769033426]","[-1.3243204, 0.08836541, 0.317746, 1.6883422, 1.230791, 0.56335914, -1.795194, 0.3085527, 1.3190248, 1.1908278]","(100, 50)","[-0.5951440334320068, 0.11107227206230164, -0.2049921154975891, 1.5005385875701904, 1.1326931715011597, 0.519555926322937, -1.1575915813446045, 0.2758479416370392, 1.4870713949203491, 1.2886303663253784]"
33,"[0.051313360279217346, -1.1941266547350573, -0.49330191249584987, -0.2879651952912808, -0.38518271615872435, 0.910538106739884, 1.4459594473898747, 0.3573531292499716, -1.7438237471703844, -2.374942746444699]","[0.40979852672944217, -0.17173057302537725, -1.05012836738866, 0.22027720420926217, -0.3100087285879514, -0.21573705199879123, 1.0197690331763154, 0.7174272412051574, -0.21103776202919583, -1.523701381644361]","[-0.9355242, 0.20463105, 0.17746043, 0.5627978, 0.87391824, 0.5693888, 0.5031772, 0.6585951, 0.8407778, -1.1836953]","(20, 10)","[0.3321678340435028, -0.07333359122276306, -1.1601098775863647, 0.23158878087997437, -0.2018854320049286, -0.28652212023735046, 0.9391182661056519, 0.9337984323501587, -0.19597026705741882, -1.5336464643478394]"
53,"[0.8606487645789926, -0.698624895079477, 0.3247693823306157, 0.2561256273314433, -1.4423109666184164, -1.363886937991038, 0.4991661019370947, 1.0112286877495094, 1.585008755485581, 0.21626299717768338]","[0.265048813981524, 0.6058523685828807, -0.9881464763454507, 0.836135192472873, -0.20599253751573976, -1.1845666400974775, -0.42464511278309747, 0.7537517913534417, 0.4249861728300906, 1.052846266692532]","[0.67350715, 0.67642945, 0.76570666, -0.40025413, -0.2298994, -0.36193973, 0.032018363, 0.61591816, -0.3866491, -0.43836704]","(50, 20)","[0.0754738450050354, 0.36855214834213257, -1.035212516784668, 0.548092246055603, -0.2508241534233093, -1.1679316759109497, -0.5027716159820557, 0.7363999485969543, 0.3865208625793457, 0.8063963651657104]"
30,"[3.6797197203677383, 2.6841988295801826, -1.355879757919341, -0.9314851555473704, 1.8615556975115024, 2.590151730329535, 1.4312375358488243, 0.6150920298430339, 0.27271521074882693, -0.30257438887931704]","[2.2680611852882304, 1.5951686431382428, 0.7361818187895564, -2.2575495106620993, 0.4052039180531669, 1.7588772214002821, 1.0941676434344587, 0.1085513784256289, 0.09262857065560362, 0.030194813684087607]","[0.2965473, -0.034783203, 0.27311018, 0.2406064, -0.5002227, -0.3804428, 0.34150556, 1.8302118, 1.2532035, -1.3271283]","(10, 5)","[1.8444442749023438, 1.6258724927902222, 0.6619979739189148, -2.008829355239868, 0.5488746762275696, 1.6666474342346191, 0.9674742817878723, 0.23353633284568787, 0.10337378829717636, 0.07800748199224472]"
39,"[-0.12378478423108075, 0.9491369505089282, 0.6007481699702958, -0.820814645641097, -1.45030813379365, -1.3368299005403044, -0.17220820268879794, 0.5880687080090562, -0.20713407563941955, -1.009909872293798]","[-0.832666583476078, 0.42770203432716575, 0.6580917841876694, 0.031719628191549665, -0.824801739006804, -0.6957426515276418, -0.488116887008025, 0.3578405252384085, 0.4027835460810094, -0.4476025217243036]","[-0.6462564, -0.15902176, 0.59223104, 0.17846769, -0.9258616, -0.7896592, -0.10467847, 0.29908943, -0.07632358, -0.5453863]","(100, 50)","[-0.7980803847312927, 0.3355848789215088, 0.6061298847198486, -0.16005158424377441, -0.7698767185211182, -0.6267616748809814, -0.60807865858078, 0.3931269645690918, 0.4275144338607788, -0.47288596630096436]"
23,"[-0.9623806480473136, -1.6709087756701242, -0.27783964327840793, -0.9500816447829181, -1.8826477468168035, -1.8395970086951476, -1.2454507077305115, 0.5701247373579653, 3.578944774899174, 2.747911711687151]","[0.2244577908873982, -0.7196011912342515, -0.8955135844193178, 0.6235868422247685, -0.9838691673736364, -0.986085573160205, -0.6569630704548068, -0.2732891378092062, 0.9986625784850635, 2.608809980961243]","[-0.27689, -0.647614, -0.83770037, -0.0690103, -0.7287959, -1.1883833, -0.7479152, -0.61979216, 0.76688755, 2.0672479]","(100, 50)","[0.1875331848859787, -0.86400306224823, -0.851235032081604, 0.4719843864440918, -1.3016884326934814, -0.9340872764587402, -0.7979171872138977, -0.3927435278892517, 0.8864260911941528, 2.220994472503662]"
51,"[2.7801558908965927, 1.444691466795002, 0.22295876801519848, -2.5569285765859204, -3.1433200735719717, -3.4560790809189634, -1.0621860721879726, -0.43184800559919734, -1.6916701320538288, -1.5772351497153858]","[0.7766095539038099, 1.5092634379067904, 0.04901523312506395, -0.19471922051779803, -2.2825688394175128, -1.3679811750332587, -1.8097561949270187, 0.5725625725246453, -0.28914206906765405, -1.306247810301119]","[-0.5642052, -0.7879342, -0.7721472, 0.6434524, -0.5973585, -0.013250761, 1.2109734, 0.5396734, 0.09893975, -0.40733632]","(50, 20)","[1.0797958374023438, 1.3034518957138062, 0.23739957809448242, -0.2804964780807495, -2.334916591644287, -1.1078743934631348, -1.571641206741333, 0.4314170181751251, -0.6721765398979187, -1.267287015914917]"
