seed,True,ARMA,Informer,Informer_para,RNN
50,"[-1.1074164950471894, -1.667247989755705, 0.19933135239435407, 2.6694384717533595, 0.5175092354803723, -3.05929763846666, -2.1261798332655144, -1.5593888249869532, -0.17739849212898062, -0.0876300162353374]","[-1.294546947388063, -0.2366074011232765, -1.0893862651554058, 1.1065212951102417, 2.1352692745849344, -1.098365869404041, -2.7679909538095013, -0.07843375261235108, -0.6458314688944395, 0.5954661030718742]","[0.30858272, -0.13017443, -1.0361763, -0.7577803, 1.4229681, 0.31125346, -1.2463028, -0.8758302, -0.77107584, -0.24943858]","(100, 50)","[-1.4819295406341553, -0.266124427318573, -1.1549749374389648, 1.0993785858154297, 2.232532262802124, -1.2190579175949097, -2.689978837966919, 0.17963844537734985, -1.1641719341278076, 0.9642661213874817]"
7,"[-1.7962881168495544, -1.2732067659801491, 0.8889886203523798, 2.951012883596368, 1.2646958340563796, -0.3323120601885993, 0.0903106840418626, -0.13735260074694355, -0.9151583016949827, -1.3520889193794698]","[-1.6979879477709359, -0.7454477828226362, -0.32550058573588914, 1.3184102921595218, 1.873940559885067, -0.5083924541333209, -0.4523972732705274, 0.3736915045606189, -0.31349366034903536, -0.6613341613526174]","[-0.37191832, 1.7809044, 0.82040274, 0.18996993, 0.11064191, -0.46064565, -0.45336917, -1.1824294, -0.05720704, 1.1091685]","(20, 10)","[-1.548546314239502, -0.9759291410446167, -0.23414865136146545, 1.2426799535751343, 2.035679578781128, -0.43719837069511414, -0.5511627197265625, 0.21977075934410095, -0.41225680708885193, -0.7179573774337769]"
24,"[-0.5535449299134794, 0.4515542522223963, 1.5079982453383614, -0.6604978916087958, -4.020652389777224, -3.8083523193128563, -1.0488918440513808, 1.3564697966297397, 3.0180827103370307, 3.8053992266989916]","[-0.13959281783366606, -0.5625030558837307, 0.8307265152730099, 0.8584601253983307, -1.2342497862658417, -2.924323462317108, -1.4789920061043942, 0.18601474408834814, 1.1856101065724391, 1.9799765545278016]","[-0.04893094, -1.8607385, -0.6292435, 0.36959153, -1.8048469, -2.8599942, -1.5114797, 0.38165537, 1.2978841, 1.2919512]","(100, 50)","[-0.10152113437652588, -0.7706633806228638, 0.8414167761802673, 1.129438042640686, -1.2044543027877808, -3.21640682220459, -1.3650826215744019, 0.342373251914978, 1.2274976968765259, 1.8583338260650635]"
6,"[0.8053994409555097, 0.8856414169249209, 0.4943224239362206, 1.7995936753740582, 1.7673214780165216, 0.6334584440749447, 1.8001778240967057, 0.22129878296870098, -1.9224282693789516, -2.283598234786646]","[1.154181762262308, 0.28073871042940446, 0.46523209553226497, 0.006601158514352751, 1.5086673621169755, 0.4808786174696273, -0.12262831497498528, 1.5264053529358363, -0.9426057064355615, -1.4269595036371236]","[0.8681287, 1.0083569, 0.31672326, 0.0226676, 0.8860351, 0.41032004, -0.05085008, 0.8186887, -0.1682955, -1.5520847]","(100, 50)","[0.492875874042511, 0.6746393442153931, 0.31751954555511475, -0.04560078680515289, 1.571616530418396, 0.42554497718811035, -0.3683481812477112, 1.6226719617843628, -0.6850684881210327, -1.4887479543685913]"
52,"[0.4185223717210336, -0.7013853601343594, -0.06192313177101827, 0.011469453908906357, -0.4105014783487351, -0.28678503085709656, 1.0889963254811568, 0.9104242384465742, 0.40873433318946123, -2.1422188209835333]","[0.8040691481457317, -0.6414447251990103, -0.9512161279638374, 0.07843333430660326, -0.15522369059884505, -0.526892884985894, -0.2334979479877402, 0.8195753541725483, 0.05298585972257919, -0.25878414682054185]","[0.8740238, -0.09753354, -0.070125744, 0.75622034, -0.530424, -0.87457216, 1.349262, 1.3342757, 1.2911732, -0.7999883]","(10, 5)","[0.9277392029762268, -0.26859962940216064, -0.7259511947631836, 0.23048362135887146, -0.04328599572181702, -0.40551894903182983, -0.054461002349853516, 1.0273027420043945, 0.1890454888343811, 0.2195938229560852]"
14,"[0.5056551689111879, 1.2698229884982295, 1.8669604770978578, 2.0663476828423546, 0.21897598581297573, -0.9528005740642272, -0.41287904739377845, 1.4393575748899095, 0.9622441119074492, 1.907505078818939]","[-0.4947411292379962, 0.47585247742695347, 0.7074911634457628, 0.9508549250653081, 0.8752020117567811, -0.8486568578278808, -0.7429827043526088, 0.04827931331820043, 1.2949362878404205, -0.14636257777654219]","[0.28485116, 0.47609076, 0.8083053, 1.1061679, 1.6225553, -0.07345912, -0.39100552, -0.15754811, 1.2068576, 1.1340634]","(100, 50)","[-0.5261075496673584, 0.4795469045639038, 0.7883211374282837, 0.8862831592559814, 0.6999138593673706, -0.9279011487960815, -0.8183940052986145, 0.13529597222805023, 1.3685065507888794, -0.2110922485589981]"
56,"[1.1277697917032894, -0.6167016375988958, -2.2454707975740966, -1.7216037819454042, -0.2057979258287624, -0.6431066014382045, -0.994871653897775, 0.13107371707070214, 0.08136512881196556, -0.40860584270981265]","[1.4932332608778274, -0.150463460764925, -0.7908307717024965, -1.5521188273399953, -0.3400935963009949, 0.4056070116704839, -0.6943650738109282, -0.45114814296391403, 0.5635647929141253, -0.19104600176558528]","[0.8415291, -0.3903771, -1.362319, -1.9640034, -0.6841506, 0.25683078, -1.1304951, -1.2291358, -0.300047, -0.43234614]","(100, 50)","[1.3830296993255615, -0.1172000914812088, -0.9087291955947876, -1.3944692611694336, -0.6285219788551331, 0.46574610471725464, -0.5797886848449707, -0.771955132484436, 0.8793326616287231, -0.21929889917373657]"
55,"[0.9385057848644893, 0.4611060020433973, -0.7800011553020153, -1.16336574100135, 0.24006685469578415, 0.9343065873976425, 1.7347838283635246, 1.392368765525556, 0.9443571039674578, 1.4741979605798183]","[0.019199771295260376, 0.9445939944001398, -0.1916040302699541, -0.7725985027913772, -0.5591570285318274, 0.7551200250584911, 0.5078446919620754, 1.1364952604544252, 0.3652250065262217, 0.33691492541855234]","[0.22552373, 0.16531788, -0.61987174, 0.21477188, 1.57273, 1.0053928, -0.94920295, 0.30564767, 0.7268101, -0.98561287]","(10, 5)","[0.14849355816841125, 0.7015075087547302, -0.03717528283596039, -0.8740765452384949, -0.5429646968841553, 0.9665680527687073, 0.28740158677101135, 1.20583176612854, 0.7141519784927368, 0.35206738114356995]"
20,"[0.8896314159026872, -0.5813853203745856, -3.07725423138906, -3.178129315348814, 0.0009961796221158448, 0.4946515920223329, -0.9000429254088452, -0.9231928517859458, 1.8351160477986588, 2.4359315456730197]","[0.3169780660538139, 0.23955308411863402, -0.8252315518901419, -2.207631120269705, -1.1191528664064956, 1.2586714565432602, -0.06213299468736, -0.8855618301055772, -0.22463208837745324, 1.9249614026322623]","[0.94037855, -0.57481456, -0.8716063, 0.75440806, 0.73821175, -0.0256476, 1.0632486, 0.75421995, -1.4703159, -0.5042217]","(50, 20)","[0.1766098141670227, 0.45483556389808655, -0.9263354539871216, -2.249361038208008, -0.9911795854568481, 1.247864842414856, 0.00425836443901062, -1.0602550506591797, -0.35616520047187805, 1.4832977056503296]"
57,"[0.7691340464710884, 0.340600860179081, 0.8267172167726493, 0.6635427933439457, 0.6719199264570652, 0.6416426284352383, 0.8824718242536251, -0.2160054395044846, -0.8160575970590329, -1.6902358651616616]","[-0.5756662577300224, 1.055405343680052, -0.32285430653723707, 0.7543110797218349, 0.061480735402740516, 0.3729992154208097, 0.23000175569997783, 0.5088611179088792, -0.6585295025496603, -0.4274598617094892]","[-0.64914024, -2.098121, 0.23243995, 0.42458743, -0.5996841, 0.27540937, 1.2415156, 0.42673665, 0.3686409, -0.14398372]","(20, 10)","[-0.522142767906189, 1.0581246614456177, -0.14037862420082092, 0.6448632478713989, 0.2178930938243866, 0.33801302313804626, 0.28644201159477234, 0.43655166029930115, -0.7237792015075684, -0.3822813332080841]"
59,"[0.49104831094266865, -0.8048544390998214, -0.024775232916586676, 0.6952599203292249, 1.9603310146283763, 1.547732630353295, 0.6385240670328055, 0.6746580949314387, 0.3768624967118318, -1.8612362572169527]","[0.21564556269787982, 0.48258472432970934, -1.0545777689306586, 0.5001076048076871, 0.49991969488722765, 1.356045771336491, 0.41113479833921684, 0.03542376410098558, 0.5012348021240183, 0.06843656086329597]","[0.7245825, 0.44871363, -0.04255496, 0.29857385, 0.9867098, 0.5407089, 0.35331106, 0.07064026, -0.6060453, -0.1218199]","(20, 10)","[0.3307268023490906, 0.32786697149276733, -0.8260961771011353, 0.5127363801002502, 0.4154309630393982, 1.5059959888458252, 0.42049115896224976, 0.09010112285614014, 0.4588854908943176, -0.00020331144332885742]"
60,"[0.9526084233240861, 0.08244639626527595, 0.7032575939323291, 0.9462779478182216, -1.4780112925573055, -0.929984919829518, 0.30529261319500667, 0.7760026384822799, 0.49816301967014687, -0.9583953158693476]","[1.3741617108420967, -0.10197888305325103, -0.18363411825886006, 0.6623081591159171, 0.3771236888239907, -1.7332503233342136, 0.26824740574224776, 0.45503369913798986, 0.42305677351256993, 0.04595024281397678]","[1.6516583, 0.8720444, 0.11200541, 0.844781, 0.8054625, -1.3743492, 0.34663698, 0.7642741, 1.1326023, 0.9028985]","(100, 50)","[1.4059633016586304, 0.012088499963283539, -0.26320216059684753, 0.6927419900894165, 0.5170011520385742, -2.0130343437194824, 0.21805012226104736, 0.7148014307022095, 0.030091993510723114, 0.29108938574790955]"
67,"[-0.10932086797793605, -2.3759584597037526, -0.27903187809677243, 0.9552127848679067, 0.16574953757049932, -0.9983664309168176, -0.9120398214521346, -0.9474899843698715, -1.1983056533258027, -0.31428371150315515]","[1.6772515004556925, -1.3381555352702044, -1.649941896372735, 0.9848224469546089, 0.5746484244042203, -0.3139600897495691, -0.8387154772427668, -0.257502875336905, -0.5336929428182076, -0.6501814091817526]","[-1.0778039, -0.7037493, 1.2344806, 1.3275461, 1.0427854, 0.032005385, -0.025779247, -0.39876884, 0.87125325, 0.15116334]","(50, 20)","[1.6039763689041138, -1.2665715217590332, -1.7279767990112305, 0.8431648015975952, 0.5843979120254517, -0.1705826222896576, -0.8771300315856934, -0.2123696506023407, -0.5544099807739258, -0.6517051458358765]"
68,"[-2.485083915460492, -2.5769433457135267, -0.5272650754224179, 0.8330953983588225, 0.437108669782632, -0.9249725933620062, -0.34223249638355, 0.46424143462466905, 2.0860737485258207, 2.2017187375229894]","[-0.920806031842633, -1.526533700044308, -1.0535306134650757, 0.6441007214302726, 0.6033397306646431, -0.08400564613481945, -0.9254552695463614, 0.3440349148445363, 0.3553302845357489, 1.645682212960798]","[-0.86893404, -0.40016082, -0.69789124, 0.6907674, 0.7611956, 0.27021813, -0.12063247, 0.3781671, 0.80669254, 1.305781]","(100, 50)","[-0.9487323760986328, -1.4911532402038574, -1.0931118726730347, 0.5749428868293762, 0.6169754266738892, -0.19149768352508545, -0.7471101880073547, 0.25586414337158203, 0.24804586172103882, 1.6765230894088745]"
62,"[-0.38103550211399373, 2.3179132758350227, 1.9676456316651094, -0.6949430781875117, -0.015844449814724992, 0.7120288144408287, 1.6757146923382078, 0.37580041088353155, -1.5290659513724867, -2.3072879293107276]","[-1.744688659351071, 1.2471535252972688, 1.8626008171748005, 0.353764503248308, -1.469307034392041, 0.659530625591304, 0.45429834614353576, 1.0936652551552133, -0.6062988906752995, -1.3353803563069988]","[1.3713334, -0.12611553, -0.8819237, -0.0005168766, -1.0023632, -1.1467916, 0.6715004, 1.5041649, 1.5250009, 0.7422326]","(10, 5)","[-1.7531967163085938, 1.2183659076690674, 1.8448009490966797, 0.35405653715133667, -1.2934350967407227, 0.6990827918052673, 0.5324868559837341, 1.0607471466064453, -0.4842842221260071, -1.3721108436584473]"
17,"[1.9776637326387456, 2.2808021325809653, 2.317044702502045, -0.7175141667587497, -2.1281041285195292, -0.8441584517729043, 1.7475194681679131, 1.3316694908239595, -1.3700210622760884, -1.811697341144787]","[1.156218373665546, 0.6947561256945287, 1.1927028970201161, 0.9360993842787744, -1.5657279368031887, -0.9571450479780863, 0.19501390232669302, 1.6099732115667638, 0.015507159357091682, -1.4957714906984683]","[0.88842165, 0.33457258, 0.9825584, 0.06961922, 0.31422186, -0.48363918, -0.36202732, 0.5643954, 1.0793583, 0.40700886]","(20, 10)","[1.062364101409912, 0.6501134037971497, 1.2954145669937134, 0.7622257471084595, -1.8106621503829956, -0.8777656555175781, 0.11728046834468842, 1.70193350315094, -0.011615440249443054, -1.5315532684326172]"
15,"[1.9877180158333834, 0.6412507552841065, -1.3332199243664182, -0.5877213416820823, -0.04635724783356576, -0.15313840750309313, -1.3506328108232484, -2.250841349679237, -0.0869710897871927, 1.8672560230339834]","[0.4526162091559451, 1.5766792061248487, -0.6501895377294464, -1.1402602648302693, 0.3290538724206001, 0.013888658846866474, -0.12769438532566124, -1.1097382776214468, -1.1645264945763765, 1.0720202714031433]","[-0.08204752, -1.6085017, -0.21229097, -1.1869394, 1.2720932, 0.3644067, 0.43697304, 1.3638006, 0.52136976, -0.51674145]","(50, 20)","[0.7552375793457031, 1.4544060230255127, -0.526392936706543, -1.1982307434082031, 0.31200408935546875, 0.22820641100406647, -0.05285857617855072, -1.2557837963104248, -1.1934888362884521, 0.8434535264968872]"
71,"[0.9522399840519237, -1.169532400658353, -1.4476195133811665, -0.0609618985288381, 0.739031087695927, 0.5808766494264185, -1.7593410788728847, -2.721187982436676, -1.6816344238498644, 0.05833687127702186]","[0.39164914257280814, 0.6767825145440298, -1.901608932693974, -1.0084941763879112, 0.1679058376199729, 0.3798395622886697, 0.25464855378940365, -2.1828807949030544, -1.931524853860434, -0.7169187450703247]","[-0.7588006, -0.6860845, -0.42486194, -1.0715754, -1.0551414, -0.4219296, 0.7906677, -0.11352183, -0.24585584, 0.7582884]","(10, 5)","[0.48776185512542725, 0.8995993733406067, -1.4417402744293213, -0.44810646772384644, 0.4143940210342407, 0.6686391234397888, 0.13879285752773285, -1.6503181457519531, -1.49216628074646, -0.14399589598178864]"
27,"[0.5433834014821325, -0.2813752169572461, -1.6507690638399892, -0.5392228109744919, 0.0358458019989249, -1.3523093968168916, -0.28370180807418044, 0.4866379650562555, -0.9807717619087977, -0.8254637564587508]","[0.574373755153217, 0.14440912969110514, -0.42860946108342296, -1.3322432696883368, 0.41183139570766075, -0.13123660567841178, -1.3135848059262656, 0.6455335423774516, 0.15037240509340405, -1.158753415000371]","[1.01337, 0.615686, 0.28012812, -1.1541845, 0.6545752, 0.48038346, -1.1673931, 0.467025, 0.196843, 0.83239764]","(20, 10)","[0.4929065704345703, -0.054934605956077576, -0.18323232233524323, -1.4044854640960693, 0.4040021300315857, 0.13001291453838348, -1.4965893030166626, 0.863786518573761, 0.30638647079467773, -1.3546699285507202]"
1,"[-0.44777366358533155, -0.10574035166322028, 0.3966155421575484, 1.0972745116866522, 2.027988567456552, 1.1397070686752993, -2.2610192634955197, -2.39598013703586, -0.3067146415432615, 0.40023086770772087]","[-0.6517749351066231, 0.055707440612932146, 0.04692113128942428, 0.33380125965916857, 0.7193609829963272, 1.2220258705468945, 0.04261022906304768, -2.287274303830059, -0.6544276551265205, 0.7127537781594664]","[0.63732684, 0.76413786, 1.3944367, -0.24531169, -0.6041899, 0.7232587, 1.030883, 0.19845478, 0.1868434, -0.45746928]","(20, 10)","[-0.564428985118866, 0.07293163239955902, -0.012788638472557068, 0.41331183910369873, 1.046852469444275, 1.2968692779541016, 0.015196189284324646, -2.044414758682251, -0.6892842054367065, 0.6686520576477051]"
69,"[-0.16234568459449816, -0.2936882445415183, -2.30238624114441, -1.693834438789145, 0.2620232653263378, 2.012165567982864, -0.002596373005707031, -0.5044192760117522, 0.890082937014962, 1.8203041144753023]","[0.5385776662108148, -0.46650508119117584, -0.07899953776277174, -1.9313838199637776, -0.2643454384148036, 0.8215413260874809, 1.4770759721704934, -1.0280614726260329, -0.16448201764334838, 0.985673251451728]","[-0.98307693, -2.232948, -1.885697, -0.48474032, 0.35935113, -0.29640687, 0.14773276, -1.1086869, 0.76554734, 0.2361155]","(10, 5)","[0.34032976627349854, -0.3945598006248474, -0.19624373316764832, -1.9350850582122803, -0.2425556480884552, 0.6941127181053162, 1.4473882913589478, -0.6544162631034851, -0.3643650710582733, 1.0958607196807861]"
21,"[-0.12209518045912171, -0.49232190219066185, 0.273603898841564, 0.07303147537178839, -0.8278595447446644, 0.4218687285241316, 0.2656092206333669, -1.8561907060811473, -2.323855822887737, -0.9278921284749352]","[0.309076314784223, -0.21953935198972976, -0.38129807563950496, 0.5392857327683602, -0.2519429758569536, -0.676961365523415, 0.8711247285579777, -0.2565838211737983, -1.6806943896667719, -1.0632215428619762]","[-0.9758745, -0.06899442, -0.5006309, -1.4074872, -1.1413096, -0.7730709, 0.1049413, -0.6484848, -1.1212572, 0.71682584]","(50, 20)","[0.4804370403289795, -0.0528297945857048, -0.3818024694919586, 0.5079522132873535, -0.4943709373474121, -0.8943161368370056, 0.5694059729576111, -0.49594998359680176, -1.9418809413909912, -0.9110207557678223]"
66,"[-0.8265169580268706, -1.396541205475884, -0.9167166386413339, -1.5898361819775375, -1.0119721880242576, 0.02266458331775667, -1.046561352298553, -1.9815628641834506, -0.8337163979212412, 0.7585149439450467]","[0.05720858463476161, -0.8765536989084113, -0.7143457387701293, -0.19403583118479645, -1.152910978028756, -0.05343773886079706, 0.2991108041423098, -1.0943189718632684, -1.1086778366038765, 0.19069191502484023]","[0.8741111, 0.32411423, -1.1626093, -0.83695346, 0.3550874, 0.44051448, -0.06286784, -0.6861196, -0.8757915, -0.19801113]","(50, 20)","[0.07137942314147949, -0.8318338394165039, -0.6659462451934814, -0.11047565937042236, -1.0086760520935059, 0.056983113288879395, 0.4085049629211426, -0.958035945892334, -1.0116944313049316, 0.28721582889556885]"
72,"[0.33601750436686517, 0.44696086144959624, 1.5477168592623303, 0.9089844435908385, 0.08969874285455368, 1.1288989688706905, 1.1573235341285844, 0.644995806543942, 0.8025087475155676, 0.618384834647737]","[-0.49659825420663256, 0.7360499889559019, -0.06723705801801716, 1.3298585655862745, -0.253494433175674, -0.0009779418175047683, 0.9988469539813782, 0.24665470781129728, 0.17872211714835293, 0.478783520263252]","[-0.986553, -0.57800955, 0.15984088, -1.2700701, -1.220513, -1.5292606, -0.90919167, 0.7239805, 0.94124955, 1.4532719]","(50, 20)","[-0.4359140992164612, 0.7949432730674744, -0.06545621156692505, 1.1299993991851807, -0.2555719017982483, 0.09509521722793579, 0.8990784287452698, 0.3703356385231018, 0.2312946319580078, 0.5610179901123047]"
77,"[1.6381681811464013, 1.5163091051092064, -0.01503119565809874, -0.7291922849134499, -0.6024020784517252, -1.0381969221159666, -0.49444726436241826, -0.26433945326827135, 0.8936261423364658, 1.108942721816281]","[0.6339363739592173, 1.1403998555947295, 0.6058138444668979, -0.4636768964424038, -0.4054961286401473, -0.24900632118125965, -0.7681526367287492, 0.03882603311447452, -0.20226909164456452, 0.9126284843913488]","[-0.6035814, 0.052057188, -0.8933179, -0.28621545, -1.3456028, -1.1347473, 1.4944673, -0.3803733, -1.7110074, -0.4498755]","(50, 20)","[0.5967530012130737, 1.1823604106903076, 0.6694952249526978, -0.38602373003959656, -0.4944640100002289, -0.15433987975120544, -0.714547872543335, 0.009922891855239868, -0.13323506712913513, 0.877569317817688]"
70,"[1.1041198434913908, 2.498722261475809, 0.7070132528875621, -0.37924950941900215, 1.2425046147542027, 2.703513984021721, 1.785425395293896, -0.8307463292078725, -0.7578664514622202, 0.023382765994171464]","[0.8786424198696614, 0.33478203389821926, 1.8273816203124826, -0.6856174928807318, -0.16250260829634372, 1.424434009811171, 1.3099280986311845, 0.44909152869548147, -1.218472463750676, 0.1545445996148111]","[0.18360417, 1.1409463, 0.7150662, -0.7463346, 0.99546164, -0.15706307, 0.91725034, 0.30155918, -0.5278376, 0.8261712]","(10, 5)","[0.9433403015136719, 0.3661675453186035, 1.6571071147918701, -0.9871718883514404, -0.2485637366771698, 1.2093331813812256, 1.638420581817627, 0.2119290977716446, -1.3341357707977295, 0.10166493058204651]"
76,"[0.6284462840705773, 2.832357135252855, 0.7838583994273636, -2.4008159710761228, -1.276424057037398, 0.9441756474293519, 0.29418363882198173, 1.4631129432888905, -0.06437190747572186, -3.4901185360827855]","[-0.4341054948830401, 1.0343134686282953, 1.8900248874437944, -0.7766820192707358, -1.9427014283757207, 0.2798900964886105, 0.9958580854524277, -0.39571301114887303, 1.3888995383617164, -0.9937534776360208]","[0.797353, -0.10691519, 0.28129467, 0.7363797, -0.37693664, -1.3312284, -0.3171927, -0.3709232, -0.9502141, -1.0033547]","(20, 10)","[-0.6049789190292358, 1.2483839988708496, 1.8551160097122192, -0.923612117767334, -2.106675148010254, -0.06255215406417847, 1.0668089389801025, -0.41223597526550293, 1.340524435043335, -0.9727213382720947]"
94,"[-0.3082293840259648, -0.2968024086668181, 1.6957894015159427, 1.9099167868751448, 0.6237615270226489, 0.2904857733246174, 0.9414048756159239, 0.8087004644333763, -0.9667144195959287, -2.3180183124851075]","[-1.1856597651855432, 0.4431099026417323, -0.44420511639329785, 1.7620976786453346, 0.7106051197068982, -0.03993464776523912, 0.2794855432926554, 0.6966531719406536, 0.2813387064673429, -1.1166450382357296]","[-0.017589614, 0.32623762, 0.4260692, 0.93004024, 0.54418963, -0.2540743, 0.7113201, 0.9198383, 0.83425355, -0.50863814]","(100, 50)","[-1.10909903049469, 0.5316877365112305, -0.5305241942405701, 1.153647780418396, 0.4761415719985962, -0.1618831306695938, 0.18859010934829712, 0.9161211848258972, 0.2775023281574249, -1.098338007926941]"
74,"[-0.5623526981463747, 0.37797869313613547, 0.4125857230772335, -0.8539702986625579, 0.6425177323652328, 1.4567042111346191, 1.2699117989303987, -0.32059603873438003, -0.461653773125066, -0.21328967629013376]","[-1.2582413578482918, 0.1224011293247797, 0.41680326594617195, 0.11208656175378301, -0.8937070488638184, 1.1141285326329493, 0.6956856716248452, 0.5043533337631896, -0.7777646173862667, -0.02969801603906072]","[1.0631931, -0.46565384, -1.8449224, -0.9067463, 0.60379905, 0.14763415, 0.7180984, -0.93868554, -0.5356371, -0.23903033]","(50, 20)","[-1.0873982906341553, -0.18687164783477783, 0.6134798526763916, 0.27122628688812256, -0.9075387120246887, 1.2922258377075195, 0.8660772442817688, 0.47271519899368286, -0.6782968640327454, -0.32299357652664185]"
79,"[0.3212783034069509, 0.925336215464605, 1.413339881835395, 0.8285967290848415, -0.5435592959054865, -0.056201819171468714, 1.8646355226437261, 1.9385548012576812, 0.9224280275059789, -0.15752934733504564]","[-0.020878058423054457, 0.19950127322554992, 0.6804373654007313, 0.8080295945869903, 0.09370426836403178, -0.778587356622797, 0.31549022700204754, 1.618593968940023, 0.7463948658918663, 0.024758083858246627]","[-0.07602482, 0.75006735, 0.72344995, 0.91346085, 0.6350785, -0.49649334, -0.20947967, 1.0637882, 0.7501037, 1.0816084]","(100, 50)","[-0.04888976365327835, 0.025385431945323944, 0.9499364495277405, 1.0586984157562256, 0.2396622896194458, -0.8427035212516785, 0.10890128463506699, 1.8594175577163696, 0.7056518197059631, 0.09710731357336044]"
78,"[-1.786411214463587, -1.8354435815308485, -1.2823137440676615, -0.3262719890789862, -0.9540302994008945, 0.005323301806313019, 1.7321971066872592, 1.8547066062348914, 0.4942234998395071, -1.5670137052905864]","[-0.674789029181795, -1.1568657175212, -0.9246396675139519, -0.5123314281732814, 0.0765796076355058, -0.9040122023707977, 0.56477621208961, 1.3221754808924835, 0.8044536466457279, -0.14498520810928264]","[0.2753077, -0.3081295, -0.69371796, -2.3280902, -0.13190168, 1.3144892, 0.55671406, -0.30104873, -0.19085404, -0.199195]","(10, 5)","[-0.9555155038833618, -1.0873501300811768, -0.9855704307556152, -0.5346212387084961, 0.20047956705093384, -0.8788820505142212, 0.33449605107307434, 1.6220946311950684, 0.8197104930877686, -0.14430099725723267]"
28,"[0.523710630683018, 0.04752838082399702, -0.12177348507794875, 0.026768672560152126, 0.3361239468267235, 0.22293268048079945, -2.111120066759831, -0.4133371844290823, 0.5128633588881688, 1.8524875363268667]","[0.6964075811458937, -0.010083503123819726, -0.11412976189707469, -0.08651596911023933, 0.09020151152526203, 0.2651784077139686, 0.010131082909464531, -1.9771454021357346, 0.9265166891963988, 0.2821309072786614]","[-0.48582208, -0.26792288, -1.302735, -1.2536415, -0.54769206, -0.4879857, -0.97771317, -1.1653, -0.09825849, -0.94643885]","(100, 50)","[0.5961518287658691, -0.09784412384033203, -0.18468710780143738, -0.13351356983184814, 0.050655633211135864, 0.21008166670799255, -0.04936540126800537, -1.9863348007202148, 0.892642617225647, 0.2746340334415436]"
92,"[-0.47638607818833084, 0.2896693442622678, 1.2600691101965904, 1.9794712839398585, 2.3972614213846057, 1.74360811031123, 0.615770596118553, -1.260497787937056, 0.28965761125159295, -0.939215085030968]","[-0.3824373367408215, -0.29539852511882725, 0.5032605066907694, 0.9119965082674564, 1.217433151138989, 1.335876818508259, 0.5788943548457215, -0.023222128831020872, -1.3140941445502747, 1.1163755689158383]","[-0.35734412, -0.106463075, 0.18566133, -0.37960953, -0.3330189, -1.0715896, -0.86260563, 0.26953462, 0.1189525, 0.79899514]","(50, 20)","[-0.41579145193099976, -0.18000006675720215, 0.4283050298690796, 1.1024525165557861, 1.0010539293289185, 1.1260974407196045, 0.5246001482009888, 0.1088961660861969, -1.3279123306274414, 0.5336387753486633]"
